RatID,Virus,Condition,Site,Light,Accuracy
1925,Arch-,Sample,Sub,OFF,75.4686682
1929,Arch-,Delay,Pfc,OFF,27.6025077
1929,Arch-,Sample,Pfc,OFF,67.97026769
1931,Arch-,Choice,Pfc,OFF,65.5098004
1931,Arch-,Delay,Pfc,OFF,16.26117352
1931,Arch-,Sample,Pfc,OFF,11.89976816
173,Arch+,Choice,Pfc,ON,49.8364052
173,Arch+,Delay,Pfc,ON,95.97439585
173,Arch+,Sample,Pfc,ON,34.03857267
1618,Arch-,Choice,Sub,ON,58.5267751
1618,Arch-,Sample,Sub,ON,22.38119395
1635,Arch+,Choice,Sub,ON,75.12670593
1635,Arch+,Delay,Sub,ON,25.50951155
1635,Arch+,Sample,Sub,ON,50.59570517
1752,Arch+,Choice,Sub,ON,69.90767227
1752,Arch+,Delay,Sub,ON,89.09032525
1752,Arch+,Sample,Sub,ON,95.92914252
1753,Arch+,Choice,Sub,ON,54.721553
1753,Arch+,Sample,Sub,ON,13.86244428
1758,Arch+,Choice,Sub,ON,14.92940056
1758,Arch+,Delay,Sub,ON,25.75082541
1758,Arch+,Sample,Sub,ON,84.0717256
1772,Arch+,Choice,Pfc,ON,25.4282179
1772,Arch+,Delay,Pfc,ON,81.42848261
1772,Arch+,Sample,Pfc,ON,24.35249687
1773,Arch+,Choice,Pfc,ON,92.92636232
1774,Arch+,Choice,Pfc,ON,34.9983766
1774,Arch+,Delay,Pfc,ON,19.65952504
1774,Arch+,Sample,Pfc,ON,25.1083858
1775,Arch+,Choice,Pfc,ON,61.60446761
1775,Arch+,Delay,Pfc,ON,47.32888489
1775,Arch+,Sample,Pfc,ON,35.16595071
1782,Arch+,Choice,Sub,ON,83.08286279
1782,Arch+,Delay,Sub,ON,58.52640912
1782,Arch+,Sample,Sub,ON,54.97236083
1803,Arch-,Choice,Sub,ON,91.71936638
1803,Arch-,Delay,Sub,ON,28.58390188
1803,Arch-,Sample,Sub,ON,75.72002291
1804,Arch-,Choice,Sub,ON,75.37290943
1804,Arch-,Delay,Sub,ON,38.0445847
1804,Arch-,Sample,Sub,ON,56.78216407
1805,Arch-,Choice,Pfc,ON,7.585428956
1805,Arch-,Delay,Pfc,ON,5.395011867
1805,Arch-,Sample,Pfc,ON,53.0797553
1806,Arch-,Choice,Pfc,ON,77.91672301
1806,Arch-,Delay,Pfc,ON,93.40106842
1807,Arch-,Choice,Pfc,ON,12.99062085
1807,Arch-,Delay,Pfc,ON,56.88236609
1807,Arch-,Sample,Pfc,ON,46.93906411
1922,Arch-,Choice,Sub,ON,1.19020695
1922,Arch-,Delay,Sub,ON,33.71226444
1922,Arch-,Sample,Sub,ON,16.21823082
1923,Arch-,Sample,Sub,ON,79.42845407
1924,Arch-,Sample,Pfc,ON,31.1215042
1925,Arch-,Delay,Sub,ON,52.85331355
1925,Arch-,Sample,Sub,ON,16.56487295
1929,Arch-,Delay,Pfc,ON,60.19819414
1929,Arch-,Sample,Pfc,ON,26.29712845
1931,Arch-,Choice,Pfc,ON,65.40790985
1931,Arch-,Delay,Pfc,ON,68.92145031
1931,Arch-,Sample,Pfc,ON,74.81515928
,,,,,45.05415985
,,,,,8.3821378
,,,,,22.89769687
,,,,,91.33373615
,,,,,15.2378019
,,,,,82.58169775
,,,,,53.83424353
,,,,,99.61347166
,,,,,7.817552875
,,,,,44.26782698
,,,,,10.66527702
,,,,,96.18980809
,,,,,0.463422413
,,,,,77.49104647
,,,,,81.73032207
,,,,,86.86947054
,,,,,8.443584551
,,,,,39.97826491
,,,,,25.98704029
,,,,,80.00684802
,,,,,43.14138275
,,,,,91.06475944
,,,,,18.18470283
,,,,,26.38029165
,,,,,14.55389804
,,,,,13.60685587
,,,,,86.92922076
,,,,,57.97045874
,,,,,54.98602018
,,,,,14.49547982
,,,,,85.30311177
,,,,,62.20551315
,,,,,35.09523809
,,,,,51.32495399
