"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","E_all","E_avg","N_all","N_avg"
"11",3,17,2,2,1,1,"IT",1,5,2,5,1,4,1,4,1,5,5,3,5,3,2,5,3,3,4,3,2,4,2,4,1,5,1,4,3,3,3,4,3,4,1,5,3,3,3,3,5,3,5,3,4,1,3,5,4,5,13,1.3,32,3.2
"12",13,15,2,1,1,1,"IN",3,3,5,3,3,3,2,4,3,3,1,5,3,3,2,3,2,3,2,4,4,4,2,2,5,5,2,5,4,4,3,3,4,3,3,5,3,3,3,4,3,1,4,1,4,5,4,3,4,5,30,3,22,2.2
"13",13,22,1,2,1,2,"US",3,3,4,2,4,2,2,3,4,3,3,3,3,3,2,2,4,4,2,3,1,4,1,5,1,5,2,4,5,4,4,2,4,2,3,4,4,1,5,4,3,2,4,2,3,2,3,3,5,4,34,3.4,29,2.9
"14",3,21,1,2,1,5,"US",1,3,2,5,1,1,1,5,1,5,5,3,5,2,5,5,3,2,5,3,1,1,1,4,2,3,5,4,4,2,5,2,5,1,3,2,5,2,4,4,3,1,3,3,4,1,4,3,5,4,17,1.7,38,3.8
"15",3,28,2,2,1,2,"US",3,3,3,4,3,2,2,4,3,5,2,4,4,4,4,4,2,2,3,2,1,4,2,4,2,4,2,4,3,4,4,2,4,2,4,2,4,2,4,4,3,2,4,3,4,2,4,2,4,4,26,2.6,29,2.9
"16",3,21,1,1,1,5,"US",2,3,2,3,3,1,1,3,4,4,2,4,2,4,1,2,2,2,2,2,4,2,4,2,5,2,5,2,1,2,4,2,4,1,3,2,4,1,4,5,4,1,5,1,5,1,4,4,5,5,28,2.8,25,2.5
"17",13,19,1,2,1,2,"FR",1,3,2,4,2,4,1,4,3,4,4,2,3,2,1,3,1,2,2,3,4,2,3,1,4,1,5,3,1,1,4,3,5,2,2,4,3,1,3,5,5,1,4,1,4,1,5,5,5,4,20,2,29,2.9
"18",3,21,1,2,1,5,"US",4,1,5,2,5,1,5,3,5,1,5,2,5,2,3,3,3,3,4,2,1,5,2,5,2,5,1,5,5,3,3,4,3,3,1,1,3,3,4,3,3,1,3,3,3,3,5,4,3,3,46,4.6,38,3.8
"19",3,26,1,2,3,5,"GB",2,3,4,3,1,4,1,4,1,5,4,2,5,2,1,4,2,2,2,2,2,2,2,2,2,5,2,4,2,3,4,1,5,1,4,2,5,1,5,4,4,1,4,2,4,2,5,3,2,2,20,2,32,3.2
"20",3,26,1,2,1,1,"US",2,2,3,3,3,3,1,3,3,3,4,4,3,1,3,2,2,2,4,4,1,3,2,4,3,2,3,3,4,4,1,2,5,2,2,1,4,2,2,2,4,2,5,2,2,1,5,3,4,4,28,2.8,33,3.3
"21",13,19,2,2,1,1,"LT",1,4,2,5,3,4,2,4,3,3,4,4,4,4,4,4,5,5,4,2,4,5,1,5,2,4,1,4,5,3,2,3,4,5,3,4,2,1,1,5,5,3,5,2,4,1,4,3,4,4,21,2.1,32,3.2
"22",11,29,2,2,1,1,"US",2,3,4,2,4,1,3,4,2,3,1,2,2,3,2,1,2,1,2,2,2,4,3,3,1,2,2,4,2,3,4,3,5,1,4,2,4,1,3,4,5,1,4,1,4,1,5,4,4,4,32,3.2,30,3
"23",3,29,1,2,1,2,"US",2,3,1,4,2,4,1,3,3,4,3,3,5,2,3,3,4,3,3,3,1,4,1,4,2,4,3,5,4,3,4,2,4,2,4,1,5,2,4,4,4,2,5,3,4,2,3,4,5,3,21,2.1,34,3.4
"24",3,21,1,1,2,2,"CA",3,3,4,3,4,3,3,3,4,3,3,4,3,5,3,2,2,2,2,2,1,4,2,4,2,5,2,4,4,3,3,4,5,3,2,4,3,2,4,3,3,2,4,2,4,2,5,2,5,3,33,3.3,28,2.8
"25",3,52,1,2,1,1,"US",3,4,4,4,2,3,3,3,4,5,4,4,4,3,2,2,3,2,1,3,1,4,1,5,3,3,3,3,4,4,3,5,4,3,1,5,4,4,2,4,4,3,4,4,4,2,4,4,5,4,27,2.7,30,3
"26",3,19,2,2,1,1,"GR",1,3,2,4,2,3,3,2,2,5,5,4,4,3,2,3,1,1,3,3,5,4,1,5,1,3,1,4,5,4,4,1,5,2,1,4,3,1,2,4,3,5,5,1,4,1,5,3,3,5,23,2.3,31,3.1
"27",3,48,1,1,1,2,"US",5,5,4,1,5,1,5,1,5,2,3,4,4,5,3,3,4,3,3,2,4,5,4,4,4,4,1,2,4,5,2,5,2,5,1,5,3,3,5,5,4,1,5,1,5,1,4,4,2,5,44,4.4,30,3
"28",3,22,1,1,1,4,"US",3,3,4,3,2,2,3,4,2,4,4,3,4,3,2,2,3,3,2,2,1,2,1,3,2,4,2,4,4,3,3,3,3,3,4,3,3,3,3,2,2,3,4,3,3,2,3,2,4,3,28,2.8,32,3.2
"29",1,17,1,2,1,1,"US",2,4,3,4,2,2,4,5,1,5,5,4,5,1,3,4,5,4,4,4,3,5,5,4,1,5,1,4,2,3,2,5,3,4,1,2,2,5,3,1,4,3,3,1,4,2,3,3,5,5,22,2.2,35,3.5
"30",3,37,2,1,1,3,"DK",3,3,3,3,2,2,4,2,3,4,1,3,4,5,2,3,1,1,2,1,1,4,3,4,3,3,2,4,4,4,4,1,4,2,4,1,2,3,2,4,3,2,4,3,4,2,4,3,4,3,31,3.1,27,2.7
"31",1,19,1,2,1,1,"US",4,2,1,5,4,1,3,3,1,5,4,4,5,2,2,4,4,3,4,4,2,5,4,5,2,5,2,4,5,4,1,1,3,5,1,4,3,1,1,3,3,3,5,3,3,1,3,3,3,5,27,2.7,32,3.2
"32",3,22,1,2,1,1,"US",2,3,3,4,3,2,4,5,2,4,5,3,5,2,2,2,3,2,3,3,2,3,2,4,3,3,3,4,5,5,3,4,5,3,2,2,3,3,3,3,4,1,5,1,4,2,5,3,5,5,26,2.6,36,3.6
"33",3,25,1,1,2,4,"US",4,2,4,2,4,2,4,2,4,2,2,4,4,4,2,2,2,2,2,2,2,4,3,4,2,3,2,4,4,4,4,3,4,3,4,2,4,2,4,4,3,2,2,2,4,2,4,3,4,4,40,4,28,2.8
"34",3,20,1,2,1,1,"US",5,2,4,1,5,1,5,1,5,3,4,3,4,1,1,4,5,5,4,4,1,5,4,4,1,5,1,5,5,4,2,5,1,4,1,5,1,1,1,1,5,1,4,1,4,1,4,5,5,4,46,4.6,31,3.1
"35",3,15,1,2,2,1,"GB",1,4,3,4,3,3,1,5,1,5,3,3,4,3,1,3,4,2,4,4,4,3,3,3,3,5,5,3,3,3,2,5,3,5,1,4,3,5,2,3,2,3,4,3,2,3,3,1,3,3,18,1.8,31,3.1
"36",3,46,1,2,2,3,"US",1,2,3,3,3,1,1,4,2,3,4,2,5,1,4,5,4,4,3,5,1,3,1,5,3,4,4,2,5,3,5,2,5,1,2,1,5,1,4,5,5,1,4,3,3,2,5,5,5,3,27,2.7,33,3.3
"37",3,15,1,1,1,1,"GB",1,5,2,5,2,2,2,3,4,5,1,4,4,2,2,2,2,2,2,4,1,5,4,5,2,5,2,5,5,1,5,1,5,5,2,2,5,2,2,5,5,4,5,1,5,1,5,5,2,5,21,2.1,27,2.7
"38",3,18,1,2,2,2,"US",2,3,3,3,4,1,1,3,1,3,2,4,3,2,3,2,4,3,2,4,1,4,1,4,1,4,2,4,4,5,4,1,4,3,2,2,3,2,4,3,5,1,5,1,4,1,4,4,4,5,28,2.8,29,2.9
"39",3,42,1,1,1,3,"US",2,4,2,4,2,3,3,4,2,5,3,4,3,3,3,2,2,1,3,2,4,3,2,3,2,3,3,2,3,2,3,5,3,4,1,5,2,3,2,4,5,1,3,1,5,2,4,5,5,4,21,2.1,32,3.2
"40",3,27,1,2,1,1,"US",1,2,2,4,2,2,1,4,2,5,3,4,5,3,4,2,3,2,3,2,1,4,2,4,2,4,1,4,4,3,4,2,5,2,5,2,4,2,4,3,4,2,4,2,3,2,4,4,4,4,21,2.1,35,3.5
"41",1,17,1,1,1,1,"US",5,1,1,1,5,1,5,1,5,1,1,5,1,5,1,1,1,1,1,1,5,1,5,1,5,5,5,1,1,5,5,1,5,1,5,1,5,1,1,1,5,1,5,1,5,1,5,5,5,5,46,4.6,22,2.2
"42",8,17,1,2,1,5,"US",4,2,3,3,3,2,5,3,5,5,5,2,5,4,5,5,5,3,5,2,2,5,2,4,2,5,2,5,3,3,4,1,4,5,5,2,5,1,4,3,2,2,1,1,3,1,4,4,5,2,35,3.5,39,3.9
"43",6,17,1,2,1,5,"US",2,3,2,4,2,2,2,4,3,5,3,3,4,3,4,3,4,2,4,3,3,3,2,4,3,4,3,3,3,3,4,2,5,3,2,3,4,3,2,3,3,3,4,3,4,2,4,2,4,5,23,2.3,35,3.5
"44",13,60,1,2,1,5,"US",3,1,5,1,5,1,5,1,5,1,2,2,5,1,5,4,5,4,5,5,1,5,5,5,5,4,1,4,5,5,5,1,5,2,5,1,5,1,5,4,4,2,4,2,5,1,5,2,5,5,48,4.8,36,3.6
"45",3,27,1,2,1,2,"CA",1,3,4,5,3,3,3,5,1,5,4,2,5,3,4,5,4,4,3,4,1,5,1,5,1,5,1,5,5,5,5,4,4,3,2,4,3,2,4,4,4,3,5,4,3,1,5,4,5,2,21,2.1,32,3.2
"46",3,19,1,2,1,2,"US",4,2,4,3,5,2,5,2,5,3,5,2,4,2,4,3,3,3,3,4,1,4,2,4,2,3,1,3,5,4,5,3,3,3,4,3,5,1,5,5,5,2,4,2,5,1,4,4,4,5,41,4.1,35,3.5
"47",3,20,1,1,1,1,"US",1,5,2,5,2,3,1,4,2,5,3,4,3,3,2,2,2,2,4,3,4,3,4,2,3,2,4,3,3,3,3,3,4,2,2,3,3,3,2,4,4,3,5,3,3,2,3,3,4,3,16,1.6,30,3
"48",4,19,1,1,1,1,"IN",2,3,5,2,5,2,3,2,5,1,1,2,2,3,1,1,1,1,1,3,5,5,1,4,1,4,2,4,4,5,5,1,5,1,5,1,4,1,5,5,4,2,3,1,4,1,5,1,5,4,40,4,26,2.6
"49",13,26,2,2,1,1,"US",1,5,1,5,1,5,1,5,1,5,5,2,5,1,5,5,5,5,4,5,4,3,1,4,3,5,2,4,4,3,1,4,2,5,1,5,3,5,3,2,5,2,5,1,4,1,2,5,5,4,10,1,36,3.6
"50",6,24,2,1,1,1,"MX",1,2,3,5,4,1,1,3,4,4,4,3,5,3,4,4,4,4,5,3,4,3,5,4,1,5,3,3,3,2,4,5,4,4,1,4,3,4,2,3,4,2,5,2,5,3,5,4,4,5,28,2.8,35,3.5
"51",3,19,1,2,2,1,"US",1,4,2,4,1,2,1,4,2,5,5,2,5,2,2,4,5,4,3,3,2,4,3,5,2,4,2,3,4,2,4,3,5,4,2,4,5,2,4,4,4,3,4,3,3,2,4,3,4,4,18,1.8,35,3.5
"52",3,18,1,2,1,5,"GB",2,3,2,5,2,1,1,3,5,5,5,2,5,2,5,5,5,5,5,5,3,2,3,2,3,5,3,3,3,3,1,5,3,5,3,5,3,5,2,4,5,3,5,4,5,1,4,5,5,5,25,2.5,36,3.6
"53",3,14,1,2,1,1,"US",2,2,2,2,4,1,2,2,2,4,4,3,4,2,3,5,4,4,4,2,4,4,4,2,2,3,1,3,3,2,2,3,5,3,1,5,2,3,2,3,5,2,4,2,4,2,3,4,5,5,31,3.1,33,3.3
"54",13,25,2,2,1,1,"IN",2,1,4,2,4,1,1,4,2,3,5,3,2,2,2,2,1,1,2,2,1,5,1,5,2,4,1,2,5,5,5,1,4,1,5,1,2,1,4,4,3,2,1,2,2,1,4,1,4,4,32,3.2,32,3.2
"55",3,47,1,1,1,1,"US",4,1,3,1,2,1,4,4,4,4,4,3,4,3,2,3,4,3,3,3,2,5,2,2,5,4,3,3,1,3,5,4,4,1,3,1,5,1,4,4,5,1,4,1,5,1,4,5,3,5,36,3.6,32,3.2
"56",3,18,1,1,1,5,"US",2,4,2,4,2,4,2,4,2,4,4,3,4,1,2,4,3,3,4,4,2,2,2,4,3,2,4,2,4,3,3,4,3,3,2,3,3,4,2,4,4,4,4,4,3,3,4,3,4,3,20,2,32,3.2
"57",3,23,2,1,2,1,"SE",2,1,4,2,2,4,5,5,2,5,5,2,5,3,5,5,5,4,4,4,4,4,4,2,3,5,1,4,1,3,4,3,5,3,1,3,4,3,5,3,3,3,5,4,4,1,3,4,4,4,28,2.8,36,3.6
"58",3,14,1,3,1,1,"GB",2,2,2,2,2,1,1,2,4,4,5,3,4,2,4,3,4,3,4,3,1,4,2,3,1,4,1,2,2,2,2,4,3,4,1,5,3,5,2,3,4,2,3,2,3,2,4,4,2,2,30,3,37,3.7
"59",3,20,1,2,1,1,"US",1,4,2,5,1,2,1,5,1,5,5,2,5,2,4,4,2,2,4,2,1,5,1,5,1,4,1,4,5,3,4,2,2,2,2,1,4,2,4,2,5,1,5,3,4,1,5,4,5,4,15,1.5,38,3.8
"60",5,35,1,2,2,1,"US",4,1,5,3,5,1,1,1,4,1,5,2,5,4,4,5,2,2,4,2,1,5,1,5,1,5,1,3,5,5,2,1,5,4,1,1,5,2,5,3,5,1,5,4,5,1,5,5,2,5,42,4.2,35,3.5
"61",3,34,1,2,1,1,"US",4,1,4,2,5,2,5,2,4,2,2,3,4,2,2,3,4,2,2,3,1,5,2,5,1,5,1,5,4,4,4,2,4,1,4,1,5,1,4,4,3,2,4,1,3,2,3,3,5,3,43,4.3,31,3.1
"62",13,36,2,2,1,1,"JO",5,5,5,5,5,5,5,2,5,1,5,1,5,5,5,5,5,5,5,2,5,5,5,5,1,5,1,5,5,5,4,5,5,1,4,5,5,1,2,5,1,5,5,2,5,1,2,1,5,3,37,3.7,37,3.7
"63",3,15,1,1,1,1,"US",3,3,3,5,2,3,3,4,4,4,4,4,4,2,3,4,4,4,4,4,3,4,4,4,3,3,3,3,3,2,3,4,4,4,1,5,4,4,2,3,4,5,5,3,3,2,2,4,4,4,26,2.6,31,3.1
"64",3,20,1,1,1,1,"US",4,3,4,2,4,2,4,2,4,2,1,5,2,3,2,2,2,2,2,2,1,5,1,5,5,5,1,5,5,4,4,5,5,2,1,5,4,3,3,4,5,1,3,1,4,3,4,3,5,4,39,3.9,25,2.5
"65",3,54,1,2,1,1,"CA",2,3,4,3,2,2,2,4,2,4,3,4,3,5,1,1,1,1,2,1,2,3,1,3,3,4,3,4,3,5,4,2,5,1,5,5,4,1,4,5,3,3,5,2,5,1,4,2,4,5,26,2.6,28,2.8
"66",3,47,2,1,1,5,"US",2,4,5,2,4,4,4,2,2,3,3,3,4,2,4,2,4,1,2,2,4,4,1,5,1,5,2,5,4,4,2,2,3,4,2,4,3,2,2,3,3,2,4,2,5,2,5,2,5,4,32,3.2,37,3.7
"67",4,17,2,1,1,1,"IN",3,5,4,4,3,4,2,5,4,5,5,4,5,3,4,5,5,5,4,4,4,5,4,5,2,5,4,5,5,5,3,2,5,5,2,4,3,3,3,4,3,3,5,3,3,4,3,4,5,3,23,2.3,32,3.2
"68",11,45,2,1,1,1,"US",4,4,4,2,3,2,4,4,5,3,2,4,4,4,1,2,1,1,2,2,1,3,1,5,2,5,2,5,5,5,4,1,5,1,5,1,5,1,5,5,4,1,4,1,5,4,5,1,5,3,35,3.5,27,2.7
"69",3,32,1,2,1,2,"US",2,2,5,2,4,3,2,5,1,2,5,1,5,2,4,4,5,5,4,4,1,4,3,4,1,4,2,5,4,2,4,1,5,1,4,5,5,3,5,5,4,4,2,2,3,2,4,4,2,2,30,3,37,3.7
"70",3,23,2,2,1,2,"NO",3,1,5,2,5,1,3,3,3,2,3,4,4,3,3,3,4,3,3,3,1,5,2,5,1,2,1,5,5,4,2,4,4,2,3,4,2,3,1,4,3,2,4,1,4,3,4,4,5,3,40,4,31,3.1
"71",11,23,1,2,1,1,"US",4,1,4,2,4,1,2,2,5,4,4,2,5,5,1,2,2,1,1,1,2,5,1,5,2,4,1,3,4,5,3,3,4,2,2,3,3,2,3,4,3,2,4,2,4,1,4,3,2,4,39,3.9,32,3.2
"72",3,14,1,2,1,1,"US",1,2,2,5,4,1,1,2,2,5,5,1,5,1,5,5,5,3,5,5,1,3,1,5,2,5,2,4,4,3,4,3,3,4,3,4,5,2,5,4,4,2,5,2,2,1,4,5,4,5,25,2.5,40,4
"73",3,19,1,1,1,1,"IE",5,2,2,3,2,2,5,5,3,5,4,5,5,2,4,3,3,2,3,3,3,4,3,5,2,4,1,4,4,3,3,5,3,3,1,5,4,4,2,2,4,1,5,1,4,1,5,4,5,4,30,3,34,3.4
"74",3,15,1,2,1,1,"NZ",1,4,2,4,3,5,3,5,2,5,5,3,5,3,2,5,5,5,4,1,2,5,1,5,1,3,1,4,4,3,3,5,3,5,1,5,3,3,3,4,2,3,4,2,4,3,3,3,5,3,18,1.8,34,3.4
"75",3,49,2,2,1,1,"FI",3,2,4,4,5,2,4,4,2,2,4,4,4,4,3,2,2,2,4,2,3,4,2,4,4,4,2,3,3,4,2,5,3,4,1,5,3,4,2,2,5,1,4,1,4,2,5,5,5,4,34,3.4,33,3.3
"76",5,47,1,2,2,2,"US",1,5,2,5,1,5,1,4,2,5,5,2,3,1,2,4,3,3,2,5,2,4,1,4,2,5,1,4,4,5,3,4,5,2,1,4,4,1,3,5,3,3,5,2,5,1,5,3,5,5,13,1.3,30,3
"77",3,23,2,2,1,2,"BE",3,4,4,3,4,1,1,5,1,5,5,4,5,3,4,5,3,1,5,3,1,5,1,5,1,5,1,3,5,5,4,4,5,1,1,2,4,1,3,4,5,4,3,4,2,2,4,4,4,3,25,2.5,36,3.6
"78",3,19,2,2,1,1,"FI",1,5,2,5,2,2,1,5,1,4,5,1,5,1,5,4,2,2,4,5,3,2,5,2,3,3,4,2,2,2,4,2,5,3,2,2,4,4,4,4,4,3,5,3,4,1,4,4,4,4,16,1.6,38,3.8
"79",3,36,1,1,1,1,"US",3,2,1,3,5,2,1,5,2,5,4,3,5,3,4,3,3,3,5,3,1,5,4,4,1,4,2,5,4,3,5,2,4,2,4,1,5,1,5,5,5,4,3,2,4,3,4,5,4,4,25,2.5,36,3.6
"80",3,21,1,2,1,1,"GB",2,3,4,2,4,1,4,4,4,4,5,1,5,1,1,5,5,4,3,5,1,5,2,5,1,4,1,5,5,3,4,5,2,5,2,5,4,3,2,3,4,2,5,2,4,1,5,4,5,4,34,3.4,33,3.3
"81",3,21,2,2,1,1,"BE",3,1,3,1,5,1,1,2,3,5,5,1,5,2,4,5,4,4,5,5,1,5,5,5,1,3,1,5,5,3,3,5,5,5,1,5,4,1,5,5,5,1,5,1,4,1,5,5,5,5,35,3.5,36,3.6
"82",3,13,1,1,1,1,"GB",3,4,3,3,3,5,2,5,3,4,5,4,5,1,4,5,5,5,5,5,2,2,4,3,2,3,4,3,3,4,3,3,4,4,3,4,3,3,3,3,4,1,4,1,2,2,4,4,5,3,23,2.3,34,3.4
"83",13,21,2,2,1,5,"US",3,3,3,1,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,4,2,5,2,4,4,4,3,1,4,1,4,1,5,3,3,3,2,2,4,3,4,3,4,2,3,4,31,3.1,30,3
"84",3,32,2,1,1,1,"HR",4,2,5,3,5,1,4,1,5,1,1,3,3,3,2,1,1,1,1,2,3,4,2,4,1,4,2,4,4,5,5,1,5,2,3,1,2,2,5,3,5,2,3,3,3,1,5,2,3,3,45,4.5,28,2.8
"85",3,33,1,2,1,1,"US",4,1,5,2,5,1,5,1,5,2,3,4,4,3,2,3,2,3,3,2,1,5,1,5,1,4,1,1,5,5,3,2,4,2,4,1,4,1,4,3,4,2,5,2,5,1,5,4,4,5,47,4.7,29,2.9
"86",3,33,1,1,1,1,"US",3,2,4,2,4,2,4,2,4,2,2,4,2,4,2,4,2,2,2,2,4,4,2,4,2,4,2,4,2,4,4,3,4,2,4,2,4,2,4,4,4,2,4,3,4,2,4,4,4,4,39,3.9,24,2.4
"87",3,16,1,1,1,1,"GB",2,2,2,3,2,2,5,3,3,5,3,3,4,1,2,4,3,3,4,5,4,3,4,4,3,4,4,3,3,2,2,2,3,4,3,3,4,4,3,3,5,2,5,2,2,1,4,3,4,3,29,2.9,30,3
"88",3,21,2,2,1,1,"BE",3,2,2,2,4,3,4,4,4,4,4,3,5,2,2,3,4,4,3,4,3,1,1,4,3,3,4,3,4,4,3,3,5,3,2,5,4,3,2,4,4,1,5,1,4,1,5,4,4,4,32,3.2,32,3.2
"89",3,31,2,2,1,5,"NO",3,3,5,2,5,1,2,3,3,2,1,5,2,1,1,2,1,1,3,3,1,3,1,4,2,3,2,3,3,3,3,1,2,1,5,2,4,3,2,4,3,4,3,3,3,4,5,1,4,5,37,3.7,26,2.6
"90",3,17,1,1,1,1,"US",1,5,1,5,1,4,1,5,3,5,4,3,5,1,4,3,1,1,1,1,1,5,1,5,1,3,1,5,4,4,1,4,5,1,1,5,1,3,1,3,5,1,5,1,5,1,4,5,5,5,13,1.3,36,3.6
"91",3,26,1,2,1,5,"GB",2,3,3,3,3,2,2,3,2,5,3,3,3,3,3,3,3,2,3,2,1,4,2,5,1,4,2,3,4,4,3,2,4,3,4,2,5,3,4,4,5,2,2,2,2,4,4,4,4,2,26,2.6,32,3.2
"92",3,34,2,1,1,1,"BE",4,2,3,2,4,1,2,3,3,3,5,4,5,1,4,4,3,3,3,5,1,5,1,5,1,5,1,5,5,5,4,5,5,3,1,4,2,2,4,5,5,1,5,1,5,1,5,5,5,5,35,3.5,33,3.3
"93",1,21,1,2,1,1,"ZA",1,1,5,3,5,1,1,5,1,3,1,3,3,1,1,1,1,1,1,1,1,5,1,3,1,3,1,5,3,3,5,1,5,1,5,1,5,1,5,5,3,1,4,1,4,5,5,2,5,4,30,3,30,3
"94",3,26,2,2,1,2,"US",5,3,5,2,3,1,5,2,4,4,1,5,1,5,5,1,2,2,5,1,4,5,1,2,4,4,2,5,4,4,4,3,4,3,4,3,3,3,4,4,4,2,4,2,4,1,5,3,4,4,40,4,30,3
"95",3,22,2,2,1,1,"NO",2,3,3,4,4,2,3,2,4,4,1,4,2,4,1,1,2,1,1,1,2,3,4,3,3,3,3,4,2,5,5,5,4,3,2,2,3,3,2,3,5,3,4,4,4,2,3,4,4,3,31,3.1,26,2.6
"96",3,19,2,2,1,1,"NO",1,4,2,2,2,3,1,3,2,5,5,2,5,1,4,4,4,4,3,5,1,4,2,5,2,5,1,3,4,3,2,2,4,3,2,3,4,2,2,2,4,3,4,1,1,2,3,3,4,3,21,2.1,35,3.5
"97",3,19,2,1,1,1,"FI",4,4,2,4,2,4,2,5,1,4,2,4,2,3,3,3,4,3,4,3,3,4,5,4,3,3,3,4,3,3,3,3,3,5,1,4,1,3,2,2,4,2,4,2,3,2,4,4,4,3,20,2,29,2.9
"98",1,21,1,2,1,1,"US",4,1,5,1,5,1,5,5,3,5,3,4,3,3,2,4,4,2,4,2,2,5,3,5,1,3,1,5,5,4,3,5,4,4,1,4,3,2,3,4,4,1,5,1,5,1,5,4,5,5,39,3.9,31,3.1
"99",3,49,2,1,1,1,"BE",3,1,5,3,4,1,4,2,4,2,3,5,3,1,2,1,1,1,1,1,1,5,1,4,1,3,1,5,4,5,4,3,5,1,5,1,4,3,5,5,5,1,4,1,4,1,4,2,5,5,41,4.1,31,3.1
"100",3,18,1,2,1,1,"US",3,3,4,4,5,2,5,4,3,4,4,3,4,2,2,3,3,2,2,3,2,5,2,5,2,5,2,5,5,5,4,2,5,2,4,3,4,2,4,4,3,1,5,1,5,1,5,3,5,5,33,3.3,32,3.2
"101",3,32,1,2,1,4,"US",1,3,2,4,1,1,1,4,3,4,4,3,4,3,4,4,4,4,4,2,3,3,2,4,1,5,1,4,4,3,4,3,3,4,1,4,1,2,4,2,2,3,3,3,4,4,4,2,3,2,22,2.2,34,3.4
"102",3,60,1,2,1,1,"US",1,4,5,3,5,3,3,5,1,4,4,3,4,1,5,4,2,2,4,2,1,5,1,5,1,4,1,5,5,5,2,4,5,4,1,1,5,1,5,5,5,1,5,1,5,1,5,5,5,5,26,2.6,37,3.7
"103",3,22,1,2,1,1,"IE",1,3,2,4,3,2,1,4,2,4,5,2,5,1,4,5,4,4,3,4,1,4,4,4,1,5,2,4,5,5,2,4,4,3,1,5,3,3,2,3,5,3,5,3,3,1,5,5,4,3,22,2.2,35,3.5
"104",3,24,1,1,1,1,"PL",1,5,1,5,2,5,1,5,1,5,2,5,2,3,2,2,2,3,1,3,1,2,1,1,1,2,5,3,1,3,4,1,4,1,2,2,5,3,4,4,4,1,3,4,3,1,5,4,2,4,11,1.1,23,2.3
